DATASET,#TRAINING_RELEASES,%TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,COST_SENSITIVE,PRECISION,RECALL,AUC,KAPPA,TRUE_POSITIVE,FALSE_POSITIVE,TRUE_NEGATIVE,FALSE_NEGATIVE
ZOOKEEPER,22,94.2088764230325,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.575,0.359375,0.6446537456445993,0.3513255161865917,23.0,17.0,270.0,41.0
ZOOKEEPER,22,94.2088764230325,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.373134328358209,0.390625,0.622141768292683,0.23991444993984776,25.0,42.0,245.0,39.0
ZOOKEEPER,22,94.2088764230325,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.5789473684210527,0.34375,0.6352079703832753,0.34197427112289086,22.0,16.0,271.0,42.0
ZOOKEEPER,22,94.2088764230325,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.48,0.375,0.6422038327526133,0.31082287142262166,24.0,26.0,261.0,40.0
ZOOKEEPER,22,94.2088764230325,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.7142857142857143,0.3125,0.6556511324041812,0.364219033022154,20.0,8.0,279.0,44.0
ZOOKEEPER,23,94.52588895820337,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.21082621082621084,1.0,0.5,0.0,74.0,277.0,0.0,0.0
ZOOKEEPER,23,94.52588895820337,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.696969696969697,0.3108108108108108,0.6163528149087716,0.34468827472224767,23.0,10.0,267.0,51.0
ZOOKEEPER,23,94.52588895820337,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.4482758620689655,0.35135135135135137,0.6179139428236902,0.25611952951149736,26.0,32.0,245.0,48.0
ZOOKEEPER,23,94.52588895820337,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.7142857142857143,0.2702702702702703,0.6140111230363938,0.312590814328132,20.0,8.0,269.0,54.0
ZOOKEEPER,23,94.52588895820337,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.21082621082621084,1.0,0.5,0.0,74.0,277.0,0.0,0.0
ZOOKEEPER,23,94.52588895820337,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.6571428571428571,0.3108108108108108,0.6216704068689628,0.3315094168505698,23.0,12.0,265.0,51.0
ZOOKEEPER,23,94.52588895820337,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.21082621082621084,1.0,0.5,0.0,74.0,277.0,0.0,0.0
ZOOKEEPER,23,94.52588895820337,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.696969696969697,0.3108108108108108,0.6163528149087716,0.34468827472224767,23.0,10.0,267.0,51.0
ZOOKEEPER,23,94.52588895820337,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.4482758620689655,0.35135135135135137,0.6179139428236902,0.25611952951149736,26.0,32.0,245.0,48.0
ZOOKEEPER,23,94.52588895820337,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.7142857142857143,0.2702702702702703,0.6140111230363938,0.312590814328132,20.0,8.0,269.0,54.0
ZOOKEEPER,23,94.52588895820337,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.21082621082621084,1.0,0.5,0.0,74.0,277.0,0.0,0.0
ZOOKEEPER,23,94.52588895820337,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.6571428571428571,0.3108108108108108,0.6216704068689628,0.3315094168505698,23.0,12.0,265.0,51.0
ZOOKEEPER,24,94.72595656670114,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.42592592592592593,0.2987012987012987,0.5939935064935065,0.21081376297105395,23.0,31.0,249.0,54.0
ZOOKEEPER,24,94.72595656670114,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.5666666666666667,0.22077922077922077,0.5984461966604824,0.22388993120700426,17.0,13.0,267.0,60.0
ZOOKEEPER,24,94.72595656670114,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.4339622641509434,0.2987012987012987,0.5957792207792207,0.21595900439238624,23.0,30.0,250.0,54.0
ZOOKEEPER,24,94.72595656670114,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.5666666666666667,0.22077922077922077,0.598817254174397,0.22388993120700426,17.0,13.0,267.0,60.0
ZOOKEEPER,24,94.72595656670114,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.21568627450980393,1.0,0.5,0.0,77.0,280.0,0.0,0.0
ZOOKEEPER,24,94.72595656670114,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.5526315789473685,0.2727272727272727,0.6032235621521336,0.25969377609862765,21.0,17.0,263.0,56.0
ZOOKEEPER,24,94.72595656670114,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.42592592592592593,0.2987012987012987,0.5939935064935065,0.21081376297105395,23.0,31.0,249.0,54.0
ZOOKEEPER,24,94.72595656670114,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.5666666666666667,0.22077922077922077,0.5984461966604824,0.22388993120700426,17.0,13.0,267.0,60.0
ZOOKEEPER,24,94.72595656670114,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.4339622641509434,0.2987012987012987,0.5957792207792207,0.21595900439238624,23.0,30.0,250.0,54.0
ZOOKEEPER,24,94.72595656670114,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.5666666666666667,0.22077922077922077,0.598817254174397,0.22388993120700426,17.0,13.0,267.0,60.0
ZOOKEEPER,24,94.72595656670114,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.21568627450980393,1.0,0.5,0.0,77.0,280.0,0.0,0.0
ZOOKEEPER,24,94.72595656670114,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.5526315789473685,0.2727272727272727,0.6032235621521336,0.25969377609862765,21.0,17.0,263.0,56.0
ZOOKEEPER,25,94.89695780176643,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.17032967032967034,1.0,0.5,0.0,62.0,302.0,0.0,0.0
ZOOKEEPER,25,94.89695780176643,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.38095238095238093,0.3870967741935484,0.6872463148899808,0.25631500742942026,24.0,39.0,263.0,38.0
ZOOKEEPER,25,94.89695780176643,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.35802469135802467,0.46774193548387094,0.6477782525101474,0.2634736240716057,29.0,52.0,250.0,33.0
ZOOKEEPER,25,94.89695780176643,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.3793103448275862,0.3548387096774194,0.6813447981200598,0.2418329313746984,22.0,36.0,266.0,40.0
ZOOKEEPER,25,94.89695780176643,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.3258426966292135,0.46774193548387094,0.6345332193975646,0.22937534146785662,29.0,60.0,242.0,33.0
ZOOKEEPER,25,94.89695780176643,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.3793103448275862,0.3548387096774194,0.6844424268318735,0.2418329313746984,22.0,36.0,266.0,40.0
ZOOKEEPER,25,94.89695780176643,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.17032967032967034,1.0,0.5,0.0,62.0,302.0,0.0,0.0
ZOOKEEPER,25,94.89695780176643,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.38095238095238093,0.3870967741935484,0.6872463148899808,0.25631500742942026,24.0,39.0,263.0,38.0
ZOOKEEPER,25,94.89695780176643,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.35802469135802467,0.46774193548387094,0.6477782525101474,0.2634736240716057,29.0,52.0,250.0,33.0
ZOOKEEPER,25,94.89695780176643,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.3793103448275862,0.3548387096774194,0.6813447981200598,0.2418329313746984,22.0,36.0,266.0,40.0
ZOOKEEPER,25,94.89695780176643,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.3258426966292135,0.46774193548387094,0.6345332193975646,0.22937534146785662,29.0,60.0,242.0,33.0
ZOOKEEPER,25,94.89695780176643,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.3793103448275862,0.3548387096774194,0.6844424268318735,0.2418329313746984,22.0,36.0,266.0,40.0
