VERSION_INDEX,JAVA_CLASS,SIZE,IS_BUGGY
2,src/java/main/org/apache/jute/compiler/JLong.java,39,False
2,src/java/main/org/apache/jute/compiler/JMap.java,101,False
2,src/java/main/org/apache/jute/compiler/JRecord.java,508,False
2,src/java/main/org/apache/jute/compiler/JString.java,47,False
2,src/java/main/org/apache/jute/compiler/JType.java,142,False
2,src/java/main/org/apache/jute/compiler/JVector.java,106,False
2,src/java/main/org/apache/jute/compiler/JavaGenerator.java,62,False
2,src/java/main/org/apache/jute/compiler/generated/ParseException.java,210,False
2,src/java/main/org/apache/jute/compiler/generated/Rcc.java,525,False
2,src/java/main/org/apache/jute/compiler/generated/RccConstants.java,88,False
2,src/java/main/org/apache/jute/compiler/generated/RccTokenManager.java,833,False
2,src/java/main/org/apache/jute/compiler/generated/SimpleCharStream.java,457,False
2,src/java/main/org/apache/jute/compiler/generated/Token.java,99,False
2,src/java/main/org/apache/jute/compiler/generated/TokenMgrError.java,151,False
2,src/java/main/org/apache/zookeeper/AsyncCallback.java,52,False
2,src/java/main/org/apache/zookeeper/ClientCnxn.java,1069,True
2,src/java/main/org/apache/zookeeper/ClientWatchManager.java,39,False
2,src/java/main/org/apache/zookeeper/CreateMode.java,89,False
2,src/java/main/org/apache/zookeeper/Environment.java,100,False
2,src/java/main/org/apache/zookeeper/KeeperException.java,622,True
2,src/java/main/org/apache/zookeeper/Quotas.java,68,False
2,src/java/main/org/apache/zookeeper/ServerAdminClient.java,312,False
2,src/java/main/org/apache/zookeeper/StatsTrack.java,101,False
2,src/java/main/org/apache/zookeeper/Version.java,78,False
2,src/java/main/org/apache/zookeeper/WatchedEvent.java,81,False
2,src/java/main/org/apache/zookeeper/Watcher.java,125,False
2,src/java/main/org/apache/zookeeper/ZooDefs.java,112,False
2,src/java/main/org/apache/zookeeper/ZooKeeper.java,1179,True
2,src/java/main/org/apache/zookeeper/ZooKeeperMain.java,505,True
2,src/java/main/org/apache/zookeeper/common/PathTrie.java,280,False
2,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,29,False
2,src/java/main/org/apache/zookeeper/jmx/MBeanRegistry.java,194,True
2,src/java/main/org/apache/zookeeper/jmx/ManagedUtil.java,72,False
2,src/java/main/org/apache/zookeeper/jmx/ZKMBeanInfo.java,36,False
2,src/java/main/org/apache/zookeeper/server/ByteBufferInputStream.java,72,False
2,src/java/main/org/apache/zookeeper/server/ConnectionBean.java,121,False
2,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,68,False
2,src/java/main/org/apache/zookeeper/server/DataNode.java,131,False
2,src/java/main/org/apache/zookeeper/server/DataTree.java,1069,False
2,src/java/main/org/apache/zookeeper/server/DataTreeBean.java,70,False
2,src/java/main/org/apache/zookeeper/server/DataTreeMXBean.java,47,False
2,src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java,268,True
2,src/java/main/org/apache/zookeeper/server/LogFormatter.java,72,False
2,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,959,True
2,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,478,True
2,src/java/main/org/apache/zookeeper/server/PurgeTxnLog.java,132,False
2,src/java/main/org/apache/zookeeper/server/Request.java,197,True
2,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,37,False
2,src/java/main/org/apache/zookeeper/server/ServerCnxn.java,86,True
2,src/java/main/org/apache/zookeeper/server/ServerConfig.java,67,False
2,src/java/main/org/apache/zookeeper/server/ServerStats.java,132,False
2,src/java/main/org/apache/zookeeper/server/SessionTracker.java,58,True
2,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,218,True
2,src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java,142,False
2,src/java/main/org/apache/zookeeper/server/TraceFormatter.java,119,False
2,src/java/main/org/apache/zookeeper/server/WatchManager.java,111,False
2,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,664,True
2,src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,114,False
2,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,82,False
2,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMain.java,93,True
2,src/java/main/org/apache/zookeeper/server/ZooTrace.java,92,False
2,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,82,False
2,src/java/main/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,128,True
2,src/java/main/org/apache/zookeeper/server/auth/HostAuthenticationProvider.java,69,False
2,src/java/main/org/apache/zookeeper/server/auth/IPAuthenticationProvider.java,117,False
2,src/java/main/org/apache/zookeeper/server/auth/ProviderRegistry.java,78,True
2,src/java/main/org/apache/zookeeper/server/persistence/FileSnap.java,186,False
2,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,487,True
2,src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,276,False
2,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,60,False
2,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,114,False
2,src/java/main/org/apache/zookeeper/server/persistence/Util.java,310,False
2,src/java/main/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,45,False
2,src/java/main/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java,892,False
2,src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,186,False
2,src/java/main/org/apache/zookeeper/server/quorum/Election.java,26,False
2,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,654,True
2,src/java/main/org/apache/zookeeper/server/quorum/Follower.java,403,True
2,src/java/main/org/apache/zookeeper/server/quorum/FollowerBean.java,50,False
2,src/java/main/org/apache/zookeeper/server/quorum/FollowerHandler.java,407,True
2,src/java/main/org/apache/zookeeper/server/quorum/FollowerMXBean.java,41,False
2,src/java/main/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,106,False
2,src/java/main/org/apache/zookeeper/server/quorum/FollowerSessionTracker.java,85,True
2,src/java/main/org/apache/zookeeper/server/quorum/FollowerSyncRequest.java,34,False
2,src/java/main/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,245,False
2,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,638,True
2,src/java/main/org/apache/zookeeper/server/quorum/LeaderBean.java,53,False
2,src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java,193,False
2,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,42,False
2,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,31,False
2,src/java/main/org/apache/zookeeper/server/quorum/LeaderMXBean.java,36,False
2,src/java/main/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,154,True
2,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,68,False
2,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,64,False
2,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,75,False
2,src/java/main/org/apache/zookeeper/server/quorum/QuorumBean.java,44,False
2,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,584,True
2,src/java/main/org/apache/zookeeper/server/quorum/QuorumMXBean.java,34,False
2,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,650,True
2,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,221,True
2,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,123,False
2,src/java/main/org/apache/zookeeper/server/quorum/QuorumStats.java,67,False
2,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerBean.java,45,False
2,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,33,False
2,src/java/main/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,54,True
2,src/java/main/org/apache/zookeeper/server/quorum/ServerBean.java,38,False
2,src/java/main/org/apache/zookeeper/server/quorum/ServerMXBean.java,33,False
2,src/java/main/org/apache/zookeeper/server/quorum/Vote.java,69,True
2,src/java/main/org/apache/zookeeper/server/upgrade/DataNodeV1.java,129,False
2,src/java/main/org/apache/zookeeper/server/upgrade/DataTreeV1.java,583,False
2,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeMain.java,181,False
2,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShot.java,33,False
2,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShotV1.java,327,False
2,src/java/main/org/apache/zookeeper/server/util/Profiler.java,40,False
2,src/java/main/org/apache/zookeeper/server/util/SerializeUtils.java,105,False
2,src/java/main/org/apache/zookeeper/version/util/VerGen.java,128,False
3,src/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/MySqlClient.java,137,False
3,src/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/TestClient.java,252,False
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/Bookie.java,343,True
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,154,True
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/AddCallback.java,37,False
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BKException.java,130,False
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookKeeper.java,701,False
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookieHandle.java,250,True
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ClientCBWorker.java,112,True
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ErrorCodes.java,29,False
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerEntry.java,63,False
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerHandle.java,349,True
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerRecoveryMonitor.java,213,True
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerSequence.java,65,False
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerStream.java,104,False
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/QuorumEngine.java,265,False
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/QuorumOpMonitor.java,496,False
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ReadCallback.java,38,False
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieClient.java,342,True
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieProtocol.java,70,False
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieServer.java,179,False
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/NIOServerFactory.java,532,True
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ReadEntryCallback.java,35,False
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ServerStats.java,133,False
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/WriteCallback.java,32,False
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/ClientBase.java,343,False
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/LocalBookKeeper.java,164,True
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/Main.java,55,False
3,src/contrib/fatjar/src/java/org/apache/zookeeper/util/FatJarMain.java,126,False
3,src/java/main/org/apache/jute/BinaryInputArchive.java,132,False
3,src/java/main/org/apache/jute/BinaryOutputArchive.java,149,False
3,src/java/main/org/apache/jute/CsvInputArchive.java,210,False
3,src/java/main/org/apache/jute/CsvOutputArchive.java,151,False
3,src/java/main/org/apache/jute/Index.java,39,False
3,src/java/main/org/apache/jute/InputArchive.java,45,False
3,src/java/main/org/apache/jute/OutputArchive.java,48,False
3,src/java/main/org/apache/jute/Record.java,33,False
3,src/java/main/org/apache/jute/RecordReader.java,98,False
3,src/java/main/org/apache/jute/RecordWriter.java,117,False
3,src/java/main/org/apache/jute/Utils.java,283,False
3,src/java/main/org/apache/jute/XmlInputArchive.java,251,False
3,src/java/main/org/apache/jute/XmlOutputArchive.java,252,False
3,src/java/main/org/apache/jute/compiler/CGenerator.java,88,False
3,src/java/main/org/apache/jute/compiler/CppGenerator.java,83,False
3,src/java/main/org/apache/jute/compiler/JBoolean.java,43,False
3,src/java/main/org/apache/jute/compiler/JBuffer.java,107,False
3,src/java/main/org/apache/jute/compiler/JByte.java,35,False
3,src/java/main/org/apache/jute/compiler/JCompType.java,55,False
3,src/java/main/org/apache/jute/compiler/JDouble.java,41,False
3,src/java/main/org/apache/jute/compiler/JField.java,99,False
3,src/java/main/org/apache/jute/compiler/JFile.java,75,False
3,src/java/main/org/apache/jute/compiler/JFloat.java,40,False
3,src/java/main/org/apache/jute/compiler/JInt.java,35,False
3,src/java/main/org/apache/jute/compiler/JLong.java,39,False
3,src/java/main/org/apache/jute/compiler/JMap.java,101,False
3,src/java/main/org/apache/jute/compiler/JRecord.java,508,False
3,src/java/main/org/apache/jute/compiler/JString.java,47,False
3,src/java/main/org/apache/jute/compiler/JType.java,142,False
3,src/java/main/org/apache/jute/compiler/JVector.java,106,False
3,src/java/main/org/apache/jute/compiler/JavaGenerator.java,62,False
3,src/java/main/org/apache/jute/compiler/generated/ParseException.java,210,False
3,src/java/main/org/apache/jute/compiler/generated/Rcc.java,525,False
3,src/java/main/org/apache/jute/compiler/generated/RccConstants.java,88,False
3,src/java/main/org/apache/jute/compiler/generated/RccTokenManager.java,833,False
3,src/java/main/org/apache/jute/compiler/generated/SimpleCharStream.java,457,False
3,src/java/main/org/apache/jute/compiler/generated/Token.java,99,False
3,src/java/main/org/apache/jute/compiler/generated/TokenMgrError.java,151,False
3,src/java/main/org/apache/zookeeper/AsyncCallback.java,52,False
3,src/java/main/org/apache/zookeeper/ClientCnxn.java,1069,True
3,src/java/main/org/apache/zookeeper/ClientWatchManager.java,39,False
3,src/java/main/org/apache/zookeeper/CreateMode.java,89,False
3,src/java/main/org/apache/zookeeper/Environment.java,100,False
3,src/java/main/org/apache/zookeeper/KeeperException.java,622,True
3,src/java/main/org/apache/zookeeper/Quotas.java,68,False
3,src/java/main/org/apache/zookeeper/ServerAdminClient.java,312,False
3,src/java/main/org/apache/zookeeper/StatsTrack.java,101,False
3,src/java/main/org/apache/zookeeper/Version.java,78,False
3,src/java/main/org/apache/zookeeper/WatchedEvent.java,81,False
3,src/java/main/org/apache/zookeeper/Watcher.java,125,False
3,src/java/main/org/apache/zookeeper/ZooDefs.java,112,True
3,src/java/main/org/apache/zookeeper/ZooKeeper.java,1179,True
3,src/java/main/org/apache/zookeeper/ZooKeeperMain.java,505,True
3,src/java/main/org/apache/zookeeper/common/PathTrie.java,280,True
3,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,29,False
3,src/java/main/org/apache/zookeeper/jmx/MBeanRegistry.java,194,True
3,src/java/main/org/apache/zookeeper/jmx/ManagedUtil.java,72,False
3,src/java/main/org/apache/zookeeper/jmx/ZKMBeanInfo.java,36,False
3,src/java/main/org/apache/zookeeper/server/ByteBufferInputStream.java,72,False
3,src/java/main/org/apache/zookeeper/server/ConnectionBean.java,121,False
3,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,68,False
3,src/java/main/org/apache/zookeeper/server/DataNode.java,131,False
3,src/java/main/org/apache/zookeeper/server/DataTree.java,1069,True
3,src/java/main/org/apache/zookeeper/server/DataTreeBean.java,70,False
3,src/java/main/org/apache/zookeeper/server/DataTreeMXBean.java,47,False
3,src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java,271,True
3,src/java/main/org/apache/zookeeper/server/LogFormatter.java,72,False
3,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,973,True
3,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,482,True
3,src/java/main/org/apache/zookeeper/server/PurgeTxnLog.java,132,False
3,src/java/main/org/apache/zookeeper/server/Request.java,197,True
3,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,37,False
3,src/java/main/org/apache/zookeeper/server/ServerCnxn.java,86,True
3,src/java/main/org/apache/zookeeper/server/ServerConfig.java,81,False
3,src/java/main/org/apache/zookeeper/server/ServerStats.java,132,False
3,src/java/main/org/apache/zookeeper/server/SessionTracker.java,58,True
3,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,218,True
3,src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java,147,False
3,src/java/main/org/apache/zookeeper/server/TraceFormatter.java,119,False
3,src/java/main/org/apache/zookeeper/server/WatchManager.java,111,False
3,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,668,True
3,src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,114,False
3,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,82,False
3,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMain.java,99,False
3,src/java/main/org/apache/zookeeper/server/ZooTrace.java,92,False
3,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,82,False
3,src/java/main/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,128,True
3,src/java/main/org/apache/zookeeper/server/auth/HostAuthenticationProvider.java,69,False
3,src/java/main/org/apache/zookeeper/server/auth/IPAuthenticationProvider.java,117,False
3,src/java/main/org/apache/zookeeper/server/auth/ProviderRegistry.java,78,True
